0	1	3	1
0	1	4	1
0	1	5	1
0	1	6	1
0	1	7	1
0	1	8	1
0	1	9	1
0	1	8	1
0	1	9	1
0	1	8	1
0	1	10	1
0	1	11	1
0	1	12	1
0	1	13	1
0	1	14	1
0	1	15	1
0	1	16	1
0	1	17	1
0	1	18	1
0	1	19	1
0	1	20	1
0	1	21	1
0	1	22	1
0	1	23	1
0	1	24	1
0	1	25	1
0	1	26	1
0	1	27	1
0	1	28	1
0	1	21	1
0	1	29	1
0	1	30	1
0	1	31	1
0	1	32	1
0	1	33	1
0	1	34	1
0	1	27	1
0	1	35	1
0	1	36	1
0	1	35	1
0	1	37	1
0	1	38	1
0	1	39	1
0	1	31	1
0	1	32	1
0	1	40	1
0	1	41	1
0	1	40	1
0	1	42	1
0	1	43	1
0	1	44	1
0	1	45	1
0	1	46	1
0	1	47	1
0	1	48	1
0	1	49	1
0	1	50	1
0	1	51	1
0	2	52	1
0	2	53	1
0	2	54	1
0	2	55	1
0	2	56	1
0	2	51	1
0	2	57	1
0	2	58	1
0	2	59	1
0	2	60	1
0	2	60	1
0	2	61	1
0	2	62	1
0	2	63	1
0	2	42	1
0	2	64	1
0	2	65	1
0	2	66	1
0	2	67	1
0	2	68	1
0	2	69	1
0	2	70	1
0	2	71	1
0	2	72	1
0	2	73	1
0	2	74	1
0	2	75	1
0	2	76	1
0	2	77	1
0	2	46	1
0	2	78	1
0	2	79	1
0	3	80	1
0	3	75	1
0	3	81	1
0	3	82	1
0	3	83	1
0	3	84	1
0	3	85	1
0	3	84	1
0	3	86	1
0	4	87	1
0	4	88	1
0	6	89	1
0	6	90	1
0	8	91	1
0	8	92	1
0	8	93	1
0	8	94	1
0	10	71	1
0	10	95	1
0	10	96	1
0	10	97	1
0	10	98	1
0	10	99	1
0	10	100	1
0	10	101	1
0	10	102	1
0	10	103	1
0	10	99	1
0	10	104	1
0	10	105	1
0	10	106	1
0	10	45	1
0	10	107	1
0	10	97	1
0	10	108	1
0	10	64	1
0	10	109	1
0	10	110	1
0	10	60	1
0	10	111	1
0	10	112	1
0	10	113	1
0	10	114	1
0	10	115	1
